_data,_check_fields,timestamp
100.0,False,1764923197710773337
100.0,False,1764923197730649159
100.0,False,1764923197750741928
100.0,False,1764923197770906932
100.0,False,1764923197790630397
100.0,False,1764923197810749133
100.0,False,1764923197831002962
100.0,False,1764923197850708694
100.0,False,1764923197870709959
100.0,False,1764923197890889327
100.0,False,1764923197910690584
100.0,False,1764923197930806076
100.0,False,1764923197950874148
100.0,False,1764923197970801899
100.0,False,1764923197990626543
100.0,False,1764923198010908433
100.0,False,1764923198030709527
100.0,False,1764923198051104334
100.0,False,1764923198070791273
100.0,False,1764923198090722179
100.0,False,1764923198110877976
100.0,False,1764923198130917173
100.0,False,1764923198151395031
100.0,False,1764923198170788486
100.0,False,1764923198190655736
100.0,False,1764923198210694326
100.0,False,1764923198230754306
100.0,False,1764923198251045107
100.0,False,1764923198270707651
100.0,False,1764923198291081911
100.0,False,1764923198310781223
100.0,False,1764923198331169377
100.0,False,1764923198350902941
100.0,False,1764923198370675154
100.0,False,1764923198390801287
100.0,False,1764923198410852609
100.0,False,1764923198430753105
100.0,False,1764923198450741464
100.0,False,1764923198470763964
100.0,False,1764923198490722132
100.0,False,1764923198510646786
100.0,False,1764923198530949144
100.0,False,1764923198551113495
100.0,False,1764923198570783512
100.0,False,1764923198590748793
100.0,False,1764923198610722226
100.0,False,1764923198630821513
100.0,False,1764923198651067973
100.0,False,1764923198670787968
100.0,False,1764923198691061446
100.0,False,1764923198711022346
100.0,False,1764923198731055813
100.0,False,1764923198751063015
100.0,False,1764923198771164675
100.0,False,1764923198790852410
100.0,False,1764923198810803780
100.0,False,1764923198831008111
100.0,False,1764923198850803549
100.0,False,1764923198870909190
100.0,False,1764923198890704994
100.0,False,1764923198910815350
100.0,False,1764923198930816630
100.0,False,1764923198950825423
100.0,False,1764923198970819121
100.0,False,1764923198990710355
100.0,False,1764923199010796615
100.0,False,1764923199030740154
100.0,False,1764923199051357656
100.0,False,1764923199071243923
100.0,False,1764923199090842350
100.0,False,1764923199110783968
100.0,False,1764923199131088553
100.0,False,1764923199151110506
100.0,False,1764923199170759111
100.0,False,1764923199190917509
100.0,False,1764923199210715108
100.0,False,1764923199230754258
100.0,False,1764923199251372312
100.0,False,1764923199271118797
100.0,False,1764923199290868318
100.0,False,1764923199310725931
100.0,False,1764923199330836553
100.0,False,1764923199351096023
100.0,False,1764923199370953205
100.0,False,1764923199391053979
100.0,False,1764923199410827636
100.0,False,1764923199430718179
100.0,False,1764923199451155909
100.0,False,1764923199470746089
100.0,False,1764923199490715344
100.0,False,1764923199510635275
100.0,False,1764923199530714744
100.0,False,1764923199551185774
100.0,False,1764923199570847439
100.0,False,1764923199590715265
100.0,False,1764923199611156723
100.0,False,1764923199630686637
100.0,False,1764923199651058688
100.0,False,1764923199670754404
100.0,False,1764923199690661140
100.0,False,1764923199710724632
100.0,False,1764923199730686157
100.0,False,1764923199750737430
100.0,False,1764923199770678066
100.0,False,1764923199790639469
100.0,False,1764923199810715374
100.0,False,1764923199831041428
100.0,False,1764923199851007993
100.0,False,1764923199870668111
100.0,False,1764923199890915835
100.0,False,1764923199910800268
100.0,False,1764923199930716025
100.0,False,1764923199950927064
100.0,False,1764923199970707296
100.0,False,1764923199990735695
100.0,False,1764923200010645125
100.0,False,1764923200030886080
100.0,False,1764923200050909564
100.0,False,1764923200070772008
100.0,False,1764923200090639346
100.0,False,1764923200110877836
100.0,False,1764923200130700753
100.0,False,1764923200150883089
100.0,False,1764923200170724950
100.0,False,1764923200190652253
100.0,False,1764923200210785137
100.0,False,1764923200230657449
100.0,False,1764923200250774391
100.0,False,1764923200270779614
100.0,False,1764923200290737440
100.0,False,1764923200310701974
100.0,False,1764923200330656162
100.0,False,1764923200351166672
100.0,False,1764923200371007067
100.0,False,1764923200390770963
100.0,False,1764923200410891265
100.0,False,1764923200430712777
100.0,False,1764923200450759656
100.0,False,1764923200470724955
100.0,False,1764923200490741011
100.0,False,1764923200510689082
100.0,False,1764923200530798592
100.0,False,1764923200550717836
100.0,False,1764923200570948236
100.0,False,1764923200590701282
100.0,False,1764923200610834325
100.0,False,1764923200631050499
100.0,False,1764923200650831522
100.0,False,1764923200670779341
100.0,False,1764923200690753268
100.0,False,1764923200710731622
100.0,False,1764923200731052145
100.0,False,1764923200750732038
100.0,False,1764923200770942324
100.0,False,1764923200790733224
100.0,False,1764923200810779644
100.0,False,1764923200830712962
100.0,False,1764923200850903376
100.0,False,1764923200870713352
100.0,False,1764923200890709980
100.0,False,1764923200911002661
100.0,False,1764923200930879579
100.0,False,1764923200951021175
100.0,False,1764923200970799498
100.0,False,1764923200990648404
100.0,False,1764923201011208677
100.0,False,1764923201030823049
100.0,False,1764923201050821305
100.0,False,1764923201070962316
100.0,False,1764923201090951636
100.0,False,1764923201110681641
100.0,False,1764923201130857973
100.0,False,1764923201150922916
100.0,False,1764923201171035776
100.0,False,1764923201191010622
100.0,False,1764923201210769145
100.0,False,1764923201230799396
100.0,False,1764923201250782334
100.0,False,1764923201270657736
100.0,False,1764923201290785256
100.0,False,1764923201310638343
100.0,False,1764923201330928950
100.0,False,1764923201350718947
100.0,False,1764923201370696774
100.0,False,1764923201390659015
100.0,False,1764923201410954578
100.0,False,1764923201430937876
100.0,False,1764923201450799549
100.0,False,1764923201470779293
100.0,False,1764923201490785147
100.0,False,1764923201510734756
100.0,False,1764923201530831041
100.0,False,1764923201550751619
100.0,False,1764923201570669507
100.0,False,1764923201590679020
100.0,False,1764923201610732688
100.0,False,1764923201630924315
100.0,False,1764923201651151198
100.0,False,1764923201670671158
100.0,False,1764923201690647130
100.0,False,1764923201710781299
100.0,False,1764923201730742131
100.0,False,1764923201750751777
100.0,False,1764923201770836270
100.0,False,1764923201790685213
100.0,False,1764923201810691859
100.0,False,1764923201830899958
100.0,False,1764923201850589903
100.0,False,1764923201871152355
100.0,False,1764923201890949375
100.0,False,1764923201910889634
100.0,False,1764923201930820342
100.0,False,1764923201950773064
100.0,False,1764923201971026894
100.0,False,1764923201991195120
100.0,False,1764923202010628721
100.0,False,1764923202031251594
100.0,False,1764923202050895950
100.0,False,1764923202070761116
100.0,False,1764923202091032596
100.0,False,1764923202110946002
100.0,False,1764923202130831717
100.0,False,1764923202150658263
100.0,False,1764923202170671641
100.0,False,1764923202190668343
100.0,False,1764923202210835846
100.0,False,1764923202230952715
100.0,False,1764923202250875172
100.0,False,1764923202270958546
100.0,False,1764923202290666002
100.0,False,1764923202310781612
100.0,False,1764923202330758648
100.0,False,1764923202350634263
100.0,False,1764923202370714951
100.0,False,1764923202390708908
100.0,False,1764923202410768330
100.0,False,1764923202431129779
100.0,False,1764923202451323063
100.0,False,1764923202471106612
100.0,False,1764923202490726574
100.0,False,1764923202510802158
100.0,False,1764923202530829793
100.0,False,1764923202551160366
100.0,False,1764923202570725032
100.0,False,1764923202590749758
100.0,False,1764923202610702393
100.0,False,1764923202630821065
100.0,False,1764923202651156052
100.0,False,1764923202670930807
100.0,False,1764923202690796252
100.0,False,1764923202710835869
100.0,False,1764923202731100710
100.0,False,1764923202750842798
100.0,False,1764923202771020409
100.0,False,1764923202790964275
100.0,False,1764923202810899655
100.0,False,1764923202831380269
100.0,False,1764923202850854841
100.0,False,1764923202870625093
100.0,False,1764923202890632854
100.0,False,1764923202910909619
100.0,False,1764923202930690516
100.0,False,1764923202950994275
100.0,False,1764923202971352586
100.0,False,1764923202990942931
100.0,False,1764923203011019655
100.0,False,1764923203030912294
100.0,False,1764923203050996769
100.0,False,1764923203070851544
100.0,False,1764923203090651837
100.0,False,1764923203110781971
100.0,False,1764923203130805776
100.0,False,1764923203150914614
100.0,False,1764923203170795348
100.0,False,1764923203190721260
100.0,False,1764923203210735168
100.0,False,1764923203230909528
100.0,False,1764923203250687252
100.0,False,1764923203270661272
100.0,False,1764923203290780600
100.0,False,1764923203310822454
100.0,False,1764923203330733218
100.0,False,1764923203350669137
100.0,False,1764923203370686768
100.0,False,1764923203390694768
100.0,False,1764923203410689266
100.0,False,1764923203430731636
100.0,False,1764923203450766908
100.0,False,1764923203470634811
100.0,False,1764923203490768078
100.0,False,1764923203511016743
100.0,False,1764923203530834319
100.0,False,1764923203551072350
100.0,False,1764923203570986002
100.0,False,1764923203590885050
100.0,False,1764923203610895495
100.0,False,1764923203630713873
100.0,False,1764923203650927568
100.0,False,1764923203670671074
100.0,False,1764923203690704040
100.0,False,1764923203710764620
100.0,False,1764923203730761358
100.0,False,1764923203750755908
100.0,False,1764923203770656240
100.0,False,1764923203790630196
100.0,False,1764923203810862457
100.0,False,1764923203830746371
100.0,False,1764923203850763775
100.0,False,1764923203870659703
100.0,False,1764923203890713016
100.0,False,1764923203910809361
100.0,False,1764923203930946155
100.0,False,1764923203950817096
100.0,False,1764923203970888342
100.0,False,1764923203990741837
100.0,False,1764923204010789714
100.0,False,1764923204030872219
100.0,False,1764923204050706124
100.0,False,1764923204070636346
100.0,False,1764923204090905533
100.0,False,1764923204110769468
100.0,False,1764923204130995978
100.0,False,1764923204151186091
100.0,False,1764923204170655959
100.0,False,1764923204190644651
100.0,False,1764923204210704056
100.0,False,1764923204230684463
100.0,False,1764923204250647719
100.0,False,1764923204270675356
100.0,False,1764923204290854029
100.0,False,1764923204310833628
100.0,False,1764923204330682783
100.0,False,1764923204350712197
100.0,False,1764923204370806826
100.0,False,1764923204390703748
100.0,False,1764923204410748237
100.0,False,1764923204430750381
100.0,False,1764923204450846346
100.0,False,1764923204470740603
100.0,False,1764923204490680448
100.0,False,1764923204510963066
100.0,False,1764923204530781840
100.0,False,1764923204551307585
100.0,False,1764923204570606974
100.0,False,1764923204591060287
100.0,False,1764923204610883182
100.0,False,1764923204630860001
100.0,False,1764923204651061137
100.0,False,1764923204670974361
100.0,False,1764923204690863370
100.0,False,1764923204710750623
100.0,False,1764923204730676113
100.0,False,1764923204750934359
100.0,False,1764923204770723946
100.0,False,1764923204790893141
100.0,False,1764923204810684072
100.0,False,1764923204830737079
100.0,False,1764923204850935690
100.0,False,1764923204870936633
100.0,False,1764923204890921291
100.0,False,1764923204910696778
100.0,False,1764923204930752022
100.0,False,1764923204950787292
100.0,False,1764923204970716690
100.0,False,1764923204990822722
100.0,False,1764923205010707046
100.0,False,1764923205030722052
100.0,False,1764923205051053753
100.0,False,1764923205070651575
100.0,False,1764923205090842818
100.0,False,1764923205110803114
100.0,False,1764923205130702979
100.0,False,1764923205150842299
100.0,False,1764923205170783212
100.0,False,1764923205190741084
100.0,False,1764923205210820553
100.0,False,1764923205230603709
100.0,False,1764923205251035648
100.0,False,1764923205270939646
100.0,False,1764923205290694682
100.0,False,1764923205310780959
100.0,False,1764923205330738024
100.0,False,1764923205350917793
100.0,False,1764923205370679594
100.0,False,1764923205390623628
100.0,False,1764923205410869822
100.0,False,1764923205431139273
100.0,False,1764923205451104903
100.0,False,1764923205470692905
100.0,False,1764923205490667627
100.0,False,1764923205510775739
100.0,False,1764923205530735058
100.0,False,1764923205550928744
100.0,False,1764923205570866964
100.0,False,1764923205590707646
100.0,False,1764923205610682730
100.0,False,1764923205630765619
100.0,False,1764923205651055074
100.0,False,1764923205670801151
100.0,False,1764923205690773661
100.0,False,1764923205710740800
100.0,False,1764923205730837059
100.0,False,1764923205751066585
100.0,False,1764923205770781712
100.0,False,1764923205790816340
100.0,False,1764923205810839282
100.0,False,1764923205830864701
100.0,False,1764923205850961862
100.0,False,1764923205870792162
100.0,False,1764923205890655950
100.0,False,1764923205910702492
100.0,False,1764923205930944192
100.0,False,1764923205950722993
100.0,False,1764923205970684501
100.0,False,1764923205990791452
100.0,False,1764923206010658169
100.0,False,1764923206030782471
100.0,False,1764923206050791882
100.0,False,1764923206070947843
100.0,False,1764923206090875890
100.0,False,1764923206110898187
100.0,False,1764923206130682949
100.0,False,1764923206150934375
100.0,False,1764923206170706957
100.0,False,1764923206190805384
100.0,False,1764923206210810693
100.0,False,1764923206230734831
100.0,False,1764923206251026116
100.0,False,1764923206271018110
100.0,False,1764923206290888982
100.0,False,1764923206310934235
100.0,False,1764923206330829454
100.0,False,1764923206350805201
100.0,False,1764923206370597315
100.0,False,1764923206390723011
100.0,False,1764923206410766779
100.0,False,1764923206430797107
100.0,False,1764923206450898536
100.0,False,1764923206471103588
100.0,False,1764923206490852639
100.0,False,1764923206510676473
100.0,False,1764923206530680600
100.0,False,1764923206551103660
100.0,False,1764923206571190126
100.0,False,1764923206590655188
100.0,False,1764923206610680224
100.0,False,1764923206631129352
100.0,False,1764923206650971037
100.0,False,1764923206670795983
100.0,False,1764923206690948184
100.0,False,1764923206710767922
100.0,False,1764923206731020242
100.0,False,1764923206750824155
100.0,False,1764923206770760734
100.0,False,1764923206790909412
100.0,False,1764923206810933642
100.0,False,1764923206830945792
100.0,False,1764923206850997340
100.0,False,1764923206870894405
100.0,False,1764923206890992368
100.0,False,1764923206910693142
100.0,False,1764923206930727585
100.0,False,1764923206951030455
100.0,False,1764923206971153046
100.0,False,1764923206990764147
100.0,False,1764923207010672679
100.0,False,1764923207031112477
100.0,False,1764923207051254718
100.0,False,1764923207070969970
100.0,False,1764923207090716165
100.0,False,1764923207110762805
100.0,False,1764923207130810940
100.0,False,1764923207150853560
100.0,False,1764923207171342176
100.0,False,1764923207190964663
100.0,False,1764923207211038080
100.0,False,1764923207230797181
100.0,False,1764923207250770905
100.0,False,1764923207270748614
100.0,False,1764923207290819786
100.0,False,1764923207310777547
100.0,False,1764923207330807294
100.0,False,1764923207350748272
100.0,False,1764923207370918138
100.0,False,1764923207390712709
100.0,False,1764923207410925165
100.0,False,1764923207430931943
100.0,False,1764923207451121016
100.0,False,1764923207470829119
100.0,False,1764923207490763410
100.0,False,1764923207510766213
100.0,False,1764923207531267355
100.0,False,1764923207551128403
100.0,False,1764923207571056717
100.0,False,1764923207591056960
100.0,False,1764923207610830821
100.0,False,1764923207630720728
100.0,False,1764923207651495745
100.0,False,1764923207670943969
100.0,False,1764923207690817779
100.0,False,1764923207710741242
100.0,False,1764923207730917851
100.0,False,1764923207750905045
100.0,False,1764923207770751882
100.0,False,1764923207790733330
100.0,False,1764923207810926771
100.0,False,1764923207830939386
100.0,False,1764923207850932371
100.0,False,1764923207871153888
100.0,False,1764923207890847182
100.0,False,1764923207910690994
100.0,False,1764923207930860978
100.0,False,1764923207950885584
100.0,False,1764923207970726201
100.0,False,1764923207990769747
100.0,False,1764923208010697721
100.0,False,1764923208030701563
100.0,False,1764923208050862265
100.0,False,1764923208070786734
100.0,False,1764923208090744072
100.0,False,1764923208110738681
100.0,False,1764923208130716239
100.0,False,1764923208150807827
100.0,False,1764923208171149371
100.0,False,1764923208190745716
100.0,False,1764923208210820025
100.0,False,1764923208230941383
100.0,False,1764923208250874445
100.0,False,1764923208271270296
100.0,False,1764923208290726468
100.0,False,1764923208310616183
100.0,False,1764923208330994516
100.0,False,1764923208350897841
100.0,False,1764923208370838710
100.0,False,1764923208390999593
100.0,False,1764923208410735030
100.0,False,1764923208431034533
100.0,False,1764923208450959429
100.0,False,1764923208470622746
100.0,False,1764923208490687191
100.0,False,1764923208510739909
100.0,False,1764923208530792701
100.0,False,1764923208550770300
100.0,False,1764923208570897368
100.0,False,1764923208590792639
100.0,False,1764923208610760257
100.0,False,1764923208630773960
100.0,False,1764923208650974069
100.0,False,1764923208671065040
100.0,False,1764923208691016763
100.0,False,1764923208710795829
100.0,False,1764923208730860226
100.0,False,1764923208750807570
100.0,False,1764923208770665307
100.0,False,1764923208790783563
100.0,False,1764923208810893623
100.0,False,1764923208830815543
100.0,False,1764923208850898858
100.0,False,1764923208871075090
100.0,False,1764923208890763712
100.0,False,1764923208910752925
100.0,False,1764923208931165819
100.0,False,1764923208950874438
100.0,False,1764923208970820181
100.0,False,1764923208990724609
100.0,False,1764923209010837723
100.0,False,1764923209030992857
100.0,False,1764923209050760753
100.0,False,1764923209070969045
100.0,False,1764923209090779921
100.0,False,1764923209110917060
100.0,False,1764923209130732515
100.0,False,1764923209150918601
100.0,False,1764923209170877158
100.0,False,1764923209190858490
100.0,False,1764923209210972523
100.0,False,1764923209230845489
100.0,False,1764923209250958791
100.0,False,1764923209270853915
100.0,False,1764923209290652902
100.0,False,1764923209310711879
100.0,False,1764923209330734408
100.0,False,1764923209350885880
100.0,False,1764923209370946544
100.0,False,1764923209390707161
100.0,False,1764923209410896607
100.0,False,1764923209430854884
100.0,False,1764923209450939701
100.0,False,1764923209470802687
100.0,False,1764923209490715089
100.0,False,1764923209510923020
100.0,False,1764923209530726669
100.0,False,1764923209550764653
100.0,False,1764923209570705209
100.0,False,1764923209590616471
100.0,False,1764923209610730310
100.0,False,1764923209630836839
100.0,False,1764923209651162792
100.0,False,1764923209670983457
100.0,False,1764923209690666414
100.0,False,1764923209710771751
100.0,False,1764923209730938103
100.0,False,1764923209750975364
100.0,False,1764923209770850944
100.0,False,1764923209790730850
100.0,False,1764923209810735889
100.0,False,1764923209830774060
100.0,False,1764923209850890650
100.0,False,1764923209871030868
100.0,False,1764923209891137618
100.0,False,1764923209911007804
100.0,False,1764923209930724376
100.0,False,1764923209951083322
100.0,False,1764923209970976783
100.0,False,1764923209990718788
100.0,False,1764923210010876471
100.0,False,1764923210030949455
100.0,False,1764923210050872941
0.0,False,1764923210071288458
0.0,False,1764923210090801211
0.0,False,1764923210110638877
0.0,False,1764923210130716339
0.0,False,1764923210150793856
0.0,False,1764923210171022831
0.0,False,1764923210190784046
0.0,False,1764923210211005240
0.0,False,1764923210230858852
0.0,False,1764923210250911872
0.0,False,1764923210270768318
0.0,False,1764923210290988810
0.0,False,1764923210310936751
0.0,False,1764923210330804915
0.0,False,1764923210350868224
0.0,False,1764923210371257651
0.0,False,1764923210390851211
0.0,False,1764923210410729781
0.0,False,1764923210430917867
0.0,False,1764923210451043769
0.0,False,1764923210470704385
0.0,False,1764923210490638374
0.0,False,1764923210510800297
0.0,False,1764923210530935442
0.0,False,1764923210550797615
0.0,False,1764923210570816236
0.0,False,1764923210590751806
0.0,False,1764923210610782874
0.0,False,1764923210630686459
0.0,False,1764923210650866723
0.0,False,1764923210671003173
0.0,False,1764923210690838609
0.0,False,1764923210710799345
0.0,False,1764923210730782621
0.0,False,1764923210750811628
0.0,False,1764923210770758286
0.0,False,1764923210790699604
0.0,False,1764923210810728176
0.0,False,1764923210830669365
0.0,False,1764923210850949699
0.0,False,1764923210870839203
0.0,False,1764923210890643624
0.0,False,1764923210910682144
0.0,False,1764923210930869085
0.0,False,1764923210951288276
0.0,False,1764923210970822580
0.0,False,1764923210990834304
0.0,False,1764923211010808365
0.0,False,1764923211030812131
0.0,False,1764923211051105749
0.0,False,1764923211070717765
0.0,False,1764923211090665834
0.0,False,1764923211110829325
0.0,False,1764923211130955482
0.0,False,1764923211150809541
0.0,False,1764923211170835459
0.0,False,1764923211190728858
0.0,False,1764923211210695171
0.0,False,1764923211231012824
0.0,False,1764923211250905516
0.0,False,1764923211270990798
0.0,False,1764923211290734249
0.0,False,1764923211310782776
0.0,False,1764923211330991227
0.0,False,1764923211350859770
0.0,False,1764923211370794189
0.0,False,1764923211390738716
0.0,False,1764923211410825965
0.0,False,1764923211430821901
0.0,False,1764923211450720150
0.0,False,1764923211470965748
0.0,False,1764923211490701157
0.0,False,1764923211510813023
0.0,False,1764923211531151547
0.0,False,1764923211550784494
0.0,False,1764923211570698413
0.0,False,1764923211590896469
0.0,False,1764923211610946060
0.0,False,1764923211630765364
0.0,False,1764923211650673699
0.0,False,1764923211670801776
0.0,False,1764923211690671678
0.0,False,1764923211710622192
0.0,False,1764923211730784913
0.0,False,1764923211751054567
0.0,False,1764923211770797108
0.0,False,1764923211790653383
0.0,False,1764923211810762886
0.0,False,1764923211830742779
0.0,False,1764923211850782652
0.0,False,1764923211870866563
0.0,False,1764923211890653880
0.0,False,1764923211910667197
0.0,False,1764923211930829204
0.0,False,1764923211951093478
0.0,False,1764923211970830627
0.0,False,1764923211990930682
0.0,False,1764923212010986048
0.0,False,1764923212030971513
0.0,False,1764923212050856148
0.0,False,1764923212070732470
0.0,False,1764923212090714894
0.0,False,1764923212110774134
0.0,False,1764923212130832612
0.0,False,1764923212150806101
0.0,False,1764923212170904980
0.0,False,1764923212190802114
0.0,False,1764923212210745474
0.0,False,1764923212230817974
0.0,False,1764923212250946597
0.0,False,1764923212270740818
0.0,False,1764923212290688701
0.0,False,1764923212311078216
0.0,False,1764923212330721997
0.0,False,1764923212350977709
0.0,False,1764923212370574780
0.0,False,1764923212390727529
0.0,False,1764923212410840842
0.0,False,1764923212430816626
0.0,False,1764923212450754818
0.0,False,1764923212470721864
0.0,False,1764923212490644636
0.0,False,1764923212510933784
0.0,False,1764923212530750658
0.0,False,1764923212550826016
0.0,False,1764923212570670378
0.0,False,1764923212591016900
0.0,False,1764923212610783550
0.0,False,1764923212630702205
0.0,False,1764923212650786302
0.0,False,1764923212671026037
0.0,False,1764923212690681538
0.0,False,1764923212710928595
0.0,False,1764923212730698388
0.0,False,1764923212751162366
0.0,False,1764923212770789825
0.0,False,1764923212790815788
0.0,False,1764923212810610287
0.0,False,1764923212830969487
0.0,False,1764923212850884280
0.0,False,1764923212871159014
0.0,False,1764923212890760120
0.0,False,1764923212910648393
0.0,False,1764923212930705979
0.0,False,1764923212950842896
0.0,False,1764923212970833695
0.0,False,1764923212990707011
0.0,False,1764923213010760926
0.0,False,1764923213030915105
0.0,False,1764923213050972764
0.0,False,1764923213070665361
0.0,False,1764923213090709371
0.0,False,1764923213110819400
0.0,False,1764923213130747568
0.0,False,1764923213150702061
0.0,False,1764923213170712835
0.0,False,1764923213190695040
0.0,False,1764923213210633513
0.0,False,1764923213231233495
0.0,False,1764923213250856252
0.0,False,1764923213270698662
0.0,False,1764923213290672722
0.0,False,1764923213310707628
0.0,False,1764923213330743613
0.0,False,1764923213350770716
0.0,False,1764923213370754349
0.0,False,1764923213390756091
0.0,False,1764923213410909084
0.0,False,1764923213430787995
0.0,False,1764923213450789772
0.0,False,1764923213470804346
0.0,False,1764923213490734997
0.0,False,1764923213510771202
0.0,False,1764923213531081813
0.0,False,1764923213550831280
0.0,False,1764923213570719296
0.0,False,1764923213590817729
0.0,False,1764923213610790283
0.0,False,1764923213630822171
0.0,False,1764923213650890799
0.0,False,1764923213670579773
0.0,False,1764923213690767704
0.0,False,1764923213711084055
0.0,False,1764923213730771966
0.0,False,1764923213750794766
0.0,False,1764923213770910823
0.0,False,1764923213790629057
0.0,False,1764923213810638776
0.0,False,1764923213830740744
0.0,False,1764923213850663852
0.0,False,1764923213871182647
0.0,False,1764923213890888813
0.0,False,1764923213910942173
