_header._stamp._sec,_header._stamp._nanosec,_header._stamp._check_fields,_header._frame_id,_header._check_fields,_child_frame_id,_pose._pose._position._x,_pose._pose._position._y,_pose._pose._position._z,_pose._pose._position._check_fields,_pose._pose._orientation._x,_pose._pose._orientation._y,_pose._pose._orientation._z,_pose._pose._orientation._w,_pose._pose._orientation._check_fields,_pose._pose._check_fields,_pose._covariance,_pose._check_fields,_twist._twist._linear._x,_twist._twist._linear._y,_twist._twist._linear._z,_twist._twist._linear._check_fields,_twist._twist._angular._x,_twist._twist._angular._y,_twist._twist._angular._z,_twist._twist._angular._check_fields,_twist._twist._check_fields,_twist._covariance,_twist._check_fields,_check_fields,timestamp
484,800000000,False,map,False,wamv/base_link,-511.1406997813601,194.1131213730972,-0.1128940161808198,False,-0.002174200231768005,0.003941480238621372,0.47454431465172847,0.8802201037346296,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.5539193595573738,-0.0008930552453858062,0.010266574776945956,False,-0.0034886543583403213,-0.0073755483698822785,8.09531935183867e-06,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923195611968734
484,900000000,False,map,False,wamv/base_link,-511.10892482513214,194.16129224567166,-0.11251635917575906,False,-0.002142055107952263,0.003620978406880155,0.474544530651178,0.8802214429019237,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.5865022328942067,-0.00047782869855142256,0.007857833161917151,False,-0.0016978151791823732,-0.004970890965574916,-2.151989453072214e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923195778962526
485,0,False,map,False,wamv/base_link,-511.07557885338394,194.212013301558,-0.11248311426177936,False,-0.0020649129382164207,0.0035681747373360953,0.4745429951047286,0.8802226707263537,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.6154448989747103,0.00040961423680952683,0.004343283219429374,False,0.001951486611894199,-0.00013347172593053074,-5.2873900578574395e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923195946476385
485,100000000,False,map,False,wamv/base_link,-511.040793676385,194.265015717708,-0.11272343710621666,False,-0.0020177521997437587,0.0037727796237795267,0.4745402830930196,0.8802233889939346,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.6416899032310034,0.0006815375257298673,0.0025414931852676447,False,0.00278114995107526,0.00439946314443765,-4.950445470564725e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923196117612194
485,200000000,False,map,False,wamv/base_link,-511.00460393013896,194.3200678456559,-0.11302313664034466,False,-0.0021103608889575486,0.004064788279764611,0.47453714408613534,0.880223564076612,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.6659929795365527,3.676959151228151e-05,0.0031743250417530394,False,0.00015446876586427743,0.006391243555192498,-4.16362842208087e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923196276011614
485,300000000,False,map,False,wamv/base_link,-510.96707441862924,194.37701204262044,-0.11322373309654024,False,-0.0023199604858086293,0.004277472385446676,0.47453398023377447,0.8802237344089444,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.6886658196107935,-0.0006994293002670867,0.0050436528064274535,False,-0.002305984733843998,0.005152023908707352,-6.445012213779984e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923196434928646
485,400000000,False,map,False,wamv/base_link,-510.92835467707334,194.43574301401011,-0.11329580498210359,False,-0.0024826056920157795,0.004350922202905287,0.4745308152377136,0.8802246369733087,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.7095645461525193,-0.0006050027019580053,0.00670175010082676,False,-0.0017023381498025181,0.0017189102171183417,-9.136334548957617e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923196616844402
485,500000000,False,map,False,wamv/base_link,-510.8886179023246,194.49613079050494,-0.11327749147082887,False,-0.002462607040080254,0.004312911920591363,0.4745272787366895,0.8802267867385561,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.7283119987612896,0.00015164406030296644,0.007651713174412243,False,0.0008259767619437326,-0.0018725620238244124,-9.080659007582415e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923196775221414
485,600000000,False,map,False,wamv/base_link,-510.8479849641846,194.55797082197546,-0.1131980163333242,False,-0.002297893169385126,0.004210793037735736,0.47452293561394904,0.880230067928434,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.7446246378277906,0.0005448654584537906,0.008151484942614732,False,0.002069431374765395,-0.0037666246143319205,-8.993099829557377e-05,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923196958279326
485,700000000,False,map,False,wamv/base_link,-510.8065293529858,194.62102094017314,-0.11307432515189983,False,-0.0021542230961764898,0.004085669468905273,0.4745178825971602,0.8802337449355997,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.7585568907135317,8.865922587874414e-05,0.008371724829204645,False,0.0007420122910521361,-0.003249509910781409,-0.0001174351520178678,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923197125294108
485,800000000,False,map,False,wamv/base_link,-510.76433643456505,194.6850840147855,-0.11295239112385674,False,-0.002148648778801556,0.0039900987916413715,0.4745126422603449,0.8802370219180538,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.770521851638186,-0.0005454449116206687,0.008089691368494292,False,-0.001321457038604472,-0.000977547107388795,-0.00014247507001822373,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923197291680302
485,900000000,False,map,False,wamv/base_link,-510.72152338272895,194.7500494178492,-0.11291001619233587,False,-0.0022461545596241905,0.003985717706042856,0.4745071811637125,0.8802397422680538,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.781099613311562,-0.0005319351622912096,0.007189269377474533,False,-0.001621048338107885,0.0015806391979272497,-0.00013604715248916822,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923197458511809
486,0,False,map,False,wamv/base_link,-510.67819417479734,194.81586170820165,-0.11299585162098816,False,-0.002331449877849103,0.004094328088876221,0.4745007653210258,0.8802424805295007,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.7907783358409085,4.5365828363699585e-06,0.006170518058088929,False,5.892669247753204e-05,0.0030551289050893497,-0.00013156281551044333,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923197627507650
486,100000000,False,map,False,wamv/base_link,-510.63439382029566,194.8824649543474,-0.11317020720621467,False,-0.0023483484054238088,0.0042579944655233735,0.47449314567044365,0.8802457665076643,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.7997855993239782,0.0003107992458490033,0.005887377489732623,False,0.0015434274095013079,0.0028730557070664143,-0.0001592716359157185,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923197793615012
486,200000000,False,map,False,wamv/base_link,-510.590122722959,194.9497791551877,-0.1133220315483364,False,-0.002337760737484983,0.0043718347103836215,0.4744852025678953,0.8802495183072255,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8080878135654709,7.44961588659181e-05,0.0067339623253606234,False,0.0010131522063626312,0.0014008877987917857,-0.00018466167788919782,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923197957897067
486,300000000,False,map,False,wamv/base_link,-510.54539413190605,195.0177163649223,-0.11335600888233653,False,-0.0023520659201470883,0.004370491938980863,0.474477729172947,0.8802535152471713,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8155209963287564,-0.00031432357483449926,0.008184353589837967,False,-0.0007154446557703457,-0.00037896357328750407,-0.00012512159172860276,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923198125019312
486,400000000,False,map,False,wamv/base_link,-510.5002710869279,195.086201679181,-0.11326811737905074,False,-0.0023769709806113247,0.004280117897444233,0.47447030791575867,0.8802578926121972,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8219492620365525,-0.0004028985634071101,0.009217552644101493,False,-0.0014136878531407293,-0.0016591187732626737,-0.00016841763393441532,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923198296703863
486,500000000,False,map,False,wamv/base_link,-510.4548454305749,195.15517241356272,-0.11314009701015545,False,-0.002361139616699337,0.004183848646561648,0.4744621053623126,0.8802628192792054,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8273665169939142,-0.0001623464131074849,0.009207316147841375,False,-0.00024508571455693736,-0.0018109655333088449,-0.00019422500136628758,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923198464851273
486,600000000,False,map,False,wamv/base_link,-510.40918541551326,195.2245620421517,-0.11306489302844432,False,-0.002299420163157682,0.004144155588416083,0.47445311938488877,0.880268013815861,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8319138825267128,0.00011541057864338216,0.008393467170416596,False,0.0011018926856211893,-0.000982757375109366,-0.00021985191499366007,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923198629915696
486,700000000,False,map,False,wamv/base_link,-510.36330927112596,195.2942974838945,-0.11307702004392618,False,-0.002251145535644821,0.00416386949512472,0.47444384395506634,0.880273044837649,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8358266383429983,0.00013917856870134969,0.007547835511504791,False,0.0009126072619773757,0.00026973234399428365,-0.0002113461432697776,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923198798688484
486,800000000,False,map,False,wamv/base_link,-510.31721131748384,195.36431994593553,-0.11314450067309445,False,-0.0022710844618087284,0.004210216216154628,0.4744343828137189,0.8802778724124254,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8393454363989814,-0.00012118495151268492,0.007260152538466351,False,-0.0003635324796009214,0.0012646862832352951,-0.0002006479341448212,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923198968937967
486,900000000,False,map,False,wamv/base_link,-510.2709046625402,195.43460613408448,-0.1132133861451494,False,-0.0023442207084044516,0.0042567092925481186,0.47442456658383975,0.8802827475743261,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8426320623583564,-0.00036178752040797574,0.007543315537688169,False,-0.0009970347538727383,0.0015353500195795214,-0.0002214174180704831,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923199135299980
487,0,False,map,False,wamv/base_link,-510.224427921034,195.5051583309496,-0.11325234877669907,False,-0.0024027665324419275,0.004295080376920491,0.474414500560279,0.8802878283014524,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,0.8457259206526537,-0.0002572986482212434,0.008022645492063074,False,-0.00034618581897965476,0.0010354502334716546,-0.00024330050373272822,False,False,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",False,False,1764923199309062976
